Sample Name*,Tube/Plate ID*,Well Number,i7 Index*,i5 Index*,Biological Source*,Concentration (ng/ul),Volume (ul),Size Select*,Read Pairs (millions)*
NATTY_20JUN2023,RQ36221 - Gonzalez,,TAAGGCGA,TACTCCTT,DNA Tissue,0.930583278,14.3788,No,100
NATTY_02JUL2023,RQ36221 - Gonzalez,,CGTACTAG,TACTCCTT,DNA Tissue,1.194943446,11.1977,No,100
NATTY_17AUG2023,RQ36221 - Gonzalez,,AGGCAGAA,TACTCCTT,DNA Tissue,1.522288756,8.78982,No,100
NATTY_10SEP2023,RQ36221 - Gonzalez,,TCCTGAGC,TACTCCTT,DNA Tissue,1.55156354,8.62398,No,100
NATTY_05OCT2023,RQ36221 - Gonzalez,,GGACTCCT,TACTCCTT,DNA Tissue,0.78243513,17.1013,No,100
NATTY_19NOV2023,RQ36221 - Gonzalez,,TAGGCATG,TACTCCTT,DNA Tissue,2.747394101,4.8703,No,100
NATTY_17DEC2023,RQ36221 - Gonzalez,,CTCTCTAC,TACTCCTT,DNA Tissue,1.141716567,11.7198,No,100
NATTY_18JAN2024,RQ36221 - Gonzalez,,CGAGGCTG,TACTCCTT,DNA Tissue,0.683965403,19.5633,No,100
NATTY_11FEB2024,RQ36221 - Gonzalez,,AAGAGGCA,TACTCCTT,DNA Tissue,0.623641606,21.4557,No,100
NATTY_12MAR2024,RQ36221 - Gonzalez,,GTAGAGGA,TACTCCTT,DNA Tissue,0.932357507,14.3514,No,100
NATTY_09APR2024,RQ36221 - Gonzalez,,GCTCATGA,TACTCCTT,DNA Tissue,2.77400754,4.82358,No,100
NATTY_02MAY2024,RQ36221 - Gonzalez,,ATCTCAGG,TACTCCTT,DNA Tissue,0.944777112,14.1628,No,100
NATTY_04JUN2024,RQ36221 - Gonzalez,,TAAGGCGA,AGGCTTAG,DNA Tissue,1.116877356,11.9804,No,100
NATTY_07JUL2024,RQ36221 - Gonzalez,,CGTACTAG,AGGCTTAG,DNA Tissue,1.230428033,10.8748,No,100
JUNO_23JUL2023,RQ36221 - Gonzalez,,AGGCAGAA,AGGCTTAG,DNA Tissue,1.972055888,6.78513,No,100
JUNO_03AUG2023,RQ36221 - Gonzalez,,TCCTGAGC,AGGCTTAG,DNA Tissue,2.573519627,5.19936,No,100
JUNO_10SEP2023,RQ36221 - Gonzalez,,GGACTCCT,AGGCTTAG,DNA Tissue,0.786870703,17.0049,No,100
JUNO_05OCT2023,RQ36221 - Gonzalez,,TAGGCATG,AGGCTTAG,DNA Tissue,0.22089155,50,No,100
JUNO_26NOV2023,RQ36221 - Gonzalez,,CTCTCTAC,AGGCTTAG,DNA Tissue,1.328010645,10.0757,No,100
JUNO_05DEC2023,RQ36221 - Gonzalez,,CGAGGCTG,AGGCTTAG,DNA Tissue,0.334442227,40.0088,No,100
JUNO_18JAN2024,RQ36221 - Gonzalez,,AAGAGGCA,AGGCTTAG,DNA Tissue,0.69106232,19.3624,No,100
JUNO_11FEB2024,RQ36221 - Gonzalez,,GTAGAGGA,AGGCTTAG,DNA Tissue,0.825016633,16.2186,No,100
JUNO_07MAR2024,RQ36221 - Gonzalez,,GCTCATGA,AGGCTTAG,DNA Tissue,0.763805722,17.5184,No,100
JUNO_18APR2024,RQ36221 - Gonzalez,,ATCTCAGG,AGGCTTAG,DNA Tissue,0.743402085,17.9992,No,100
JUNO_08MAY2024,RQ36221 - Gonzalez,,TAAGGCGA,ATTAGACG,DNA Tissue,2.252384121,5.94066,No,100
JUNO_04JUN2024,RQ36221 - Gonzalez,,CGTACTAG,ATTAGACG,DNA Tissue,1.379463296,9.69989,No,100
JUNO_07JUL2024,RQ36221 - Gonzalez,,AGGCAGAA,ATTAGACG,DNA Tissue,1.602129075,8.35179,No,100
KELA_09JUL2023,RQ36221 - Gonzalez,,TCCTGAGC,ATTAGACG,DNA Tissue,0.672432912,19.8989,No,100
KELA_03AUG2023,RQ36221 - Gonzalez,,GGACTCCT,ATTAGACG,DNA Tissue,0.754047461,17.7451,No,100
KELA_07SEP2023,RQ36221 - Gonzalez,,TAGGCATG,ATTAGACG,DNA Tissue,1.590596585,8.41234,No,100
KELA_16NOV2023,RQ36221 - Gonzalez,,CTCTCTAC,ATTAGACG,DNA Tissue,1.738744733,7.69558,No,100
KELA_06DEC2023,RQ36221 - Gonzalez,,CGAGGCTG,ATTAGACG,DNA Tissue,0.616544688,21.7026,No,100
KELA_11JAN2024,RQ36221 - Gonzalez,,AAGAGGCA,ATTAGACG,DNA Tissue,3.717010424,3.59984,No,100
KELA_04FEB2024,RQ36221 - Gonzalez,,GTAGAGGA,ATTAGACG,DNA Tissue,2.719893546,4.91955,No,100
KELA_05MAR2024,RQ36221 - Gonzalez,,GCTCATGA,ATTAGACG,DNA Tissue,2.027056997,6.60102,No,100
KELA_18APR2024,RQ36221 - Gonzalez,,ATCTCAGG,ATTAGACG,DNA Tissue,2.567309825,5.21193,No,100
KELA_02MAY2024,RQ36221 - Gonzalez,,TAAGGCGA,CGGAGAGA,DNA Tissue,0.915502329,14.6156,No,100
KELA_21JUN2024,RQ36221 - Gonzalez,,CGTACTAG,CGGAGAGA,DNA Tissue,0.675981371,19.7944,No,100
KELA_04JUL2024,RQ36221 - Gonzalez,,AGGCAGAA,CGGAGAGA,DNA Tissue,0.539365713,24.8081,No,100
NTC,RQ36221 - Gonzalez,,TCCTGAGC,CGGAGAGA,DI Water,0.006209803,50,No,100